true,predicted,confidence,entropy,mean_entropy,mutual_info,prob_0,var_0,prob_1,var_1,prob_2,var_2,prob_3,var_3,prob_4,var_4,correct
0,0,0.9174322485923767,0.35666751861572266,0.3566643297672272,3.1888484954833984e-06,0.9174322485923767,4.012277088349947e-07,0.050013136118650436,6.336433244769069e-08,0.028002029284834862,1.1138158129142539e-07,0.002012335229665041,9.923976085346453e-10,0.0025402773171663284,1.3466731063616066e-09,True
0,0,0.965399444103241,0.17501884698867798,0.17501769959926605,1.1473894119262695e-06,0.965399444103241,5.862372987053277e-08,0.025396296754479408,1.719659792343009e-08,0.007916157133877277,1.0696520114095165e-08,0.000504497904330492,6.891952980536686e-11,0.0007836389704607427,1.3799729414731843e-10,True
2,2,0.4431361258029938,0.9935544729232788,0.9935440421104431,1.043081283569336e-05,9.831290662987158e-05,9.99508548843453e-12,0.0013531422009691596,1.0137544137478471e-09,0.4431361258029938,4.936910045216791e-06,0.4301876723766327,3.8763209886383265e-06,0.1252247542142868,1.125995012785097e-07,True
0,0,0.914890706539154,0.3414585590362549,0.34145551919937134,3.039836883544922e-06,0.914890706539154,3.8656875744891295e-07,0.0676775649189949,1.3670560861100967e-07,0.01555760856717825,5.485216547640448e-08,0.0008184239268302917,2.3029492202120139e-10,0.0010557721834629774,3.0956534557979865e-10,True
0,0,0.9724997878074646,0.14319635927677155,0.14319582283496857,5.364418029785156e-07,0.9724997878074646,2.3684890493314015e-08,0.021539438515901566,1.0623250723540423e-08,0.0051619610749185085,2.520591735333255e-09,0.0003020632721018046,1.391372954351322e-11,0.0004967361455783248,3.256623443137485e-11,True
0,0,0.9646822214126587,0.1786993145942688,0.17869776487350464,1.5497207641601562e-06,0.9646822214126587,8.869323409044227e-08,0.025523973628878593,2.425455747356864e-08,0.008342179469764233,1.518814762846432e-08,0.0005675289430655539,1.210228861570073e-10,0.0008841156959533691,2.500993856457967e-10,True
0,0,0.8615211844444275,0.5231859683990479,0.5231806039810181,5.364418029785156e-06,0.8615211844444275,1.0195479944741237e-06,0.07987578213214874,1.0467883981846171e-07,0.05146696791052818,3.8561776705137163e-07,0.0034022503532469273,2.6261677277261697e-09,0.0037339043337851763,2.5528783531569843e-09,True
0,0,0.9687854647636414,0.15435251593589783,0.15435174107551575,7.748603820800781e-07,0.9687854647636414,3.97993780154593e-08,0.026444150134921074,2.1921529480550817e-08,0.004221653565764427,2.4569077883285217e-09,0.00020870045409537852,1.0832726209109023e-11,0.0003400002606213093,2.49476550528982e-11,True
0,0,0.9753613471984863,0.1367710828781128,0.13677068054676056,4.023313522338867e-07,0.9753613471984863,1.642957236924758e-08,0.015744924545288086,4.302162182057145e-09,0.0073718116618692875,3.028016726247529e-09,0.0005718733300454915,2.7816958805826353e-11,0.0009500426240265369,6.479192876662765e-11,True
3,3,0.8214508295059204,0.5887647867202759,0.5887552499771118,9.5367431640625e-06,5.43113998219269e-09,1.258045939687858e-19,1.143728468377958e-06,3.1330935567307205e-15,0.06999435275793076,1.1732036000466906e-06,0.8214508295059204,1.907313958326995e-06,0.10855374485254288,1.3630754835958214e-07,True
0,0,0.9358009696006775,0.29674291610717773,0.29673996567726135,2.950429916381836e-06,0.9358009696006775,2.692559064598754e-07,0.03582264855504036,2.6130360097909033e-08,0.024364518001675606,1.0028625041513806e-07,0.001741730491630733,8.283307928458328e-10,0.002270104130730033,1.190467835421316e-09,True
2,2,0.7925405502319336,0.7406072616577148,0.7405999302864075,7.331371307373047e-06,0.005947069264948368,1.2361430989926703e-08,0.06274982541799545,5.581003961196984e-07,0.7925405502319336,1.0719624299326824e-07,0.10403601080179214,3.81500711910121e-07,0.0347265787422657,2.767407458748039e-08,True
0,0,0.9554406404495239,0.21448767185211182,0.21448548138141632,2.1904706954956055e-06,0.9554406404495239,1.4898689926212683e-07,0.032114770263433456,4.206164305742277e-08,0.010818250477313995,2.7611184449938264e-08,0.0006614609737880528,1.8505599830298536e-10,0.0009649141575209796,3.4356487099707067e-10,True
2,2,0.5523956418037415,1.032234787940979,1.0321873426437378,4.744529724121094e-05,0.07111551612615585,1.5956950392137514e-06,0.3377056121826172,1.2418975529726595e-05,0.5523956418037415,1.667097421886865e-05,0.027067292481660843,2.103427476640718e-07,0.011715982109308243,3.307891560666576e-08,True
0,0,0.9466822743415833,0.24561333656311035,0.24561189115047455,1.4454126358032227e-06,0.9466822743415833,1.208675683983529e-07,0.038866084069013596,3.722873387346226e-08,0.012789628468453884,2.0642739073650773e-08,0.0007032519206404686,9.40983055364164e-11,0.0009587439126335084,1.42694897564688e-10,True
0,0,0.9513843655586243,0.23301899433135986,0.2330181896686554,8.046627044677734e-07,0.9513843655586243,5.934493074732927e-08,0.03275845944881439,2.239623952959846e-08,0.01364669669419527,1.0908601133508e-08,0.0009124325006268919,6.239050248657563e-11,0.0012980432948097587,9.961290126092592e-11,True
0,0,0.973121166229248,0.14208537340164185,0.14208470284938812,6.705522537231445e-07,0.973121166229248,3.104269197251597e-08,0.0202170442789793,1.1259210452863044e-08,0.005729862954467535,3.991164732042307e-09,0.0003534852003213018,2.5108543716401144e-11,0.0005784500390291214,5.6512156065835484e-11,True
0,0,0.9421027302742004,0.26482588052749634,0.26482415199279785,1.7285346984863281e-06,0.9421027302742004,1.4087932243000978e-07,0.04044096916913986,4.113047324949548e-08,0.01520544569939375,2.9045276406236553e-08,0.0009523337939754128,1.7841564337039983e-10,0.0012984651839360595,2.7820168391201605e-10,True
0,2,0.6694121956825256,1.0756417512893677,1.0756336450576782,8.106231689453125e-06,0.11876536905765533,1.0270587154082023e-06,0.08731836825609207,2.993327825606684e-07,0.6694121956825256,9.328418855147902e-07,0.07918664067983627,1.7736786617206235e-07,0.045317478477954865,4.80128257152046e-08,False
1,0,0.8271105885505676,0.6164727210998535,0.6164642572402954,8.463859558105469e-06,0.8271105885505676,2.036970499830204e-06,0.0928921028971672,1.8139473922929028e-07,0.07014564424753189,7.798201977493591e-07,0.004817865788936615,6.306041466785928e-09,0.005033869296312332,5.677418535299239e-09,False
0,0,0.9664613604545593,0.16703370213508606,0.16703248023986816,1.2218952178955078e-06,0.9664613604545593,6.359628201835221e-08,0.026755118742585182,3.1084194773711715e-08,0.005860920064151287,6.2244169818370665e-09,0.00035280254087410867,3.6532599861915926e-11,0.0005697612650692463,8.07139494130027e-11,True
0,0,0.963380753993988,0.17629656195640564,0.1762959063053131,6.556510925292969e-07,0.963380753993988,4.2618452766873816e-08,0.03054293990135193,2.2063254334625526e-08,0.005317422095686197,3.0865341393848666e-09,0.0002915652294177562,1.3309619899259939e-11,0.0004673546354752034,2.7910623465188245e-11,True
1,2,0.6157757639884949,0.8783911466598511,0.8783510327339172,4.011392593383789e-05,0.018936671316623688,1.1558567081237925e-07,0.3296060264110565,1.546504245197866e-05,0.6157757639884949,1.364972376904916e-05,0.02685907483100891,1.936723350581815e-07,0.008822481147944927,1.8626479914019e-08,False
0,0,0.9375306963920593,0.2693936824798584,0.26939186453819275,1.817941665649414e-06,0.9375306963920593,1.687856894250217e-07,0.050123777240514755,6.405750951898881e-08,0.011187884956598282,2.223295325620711e-08,0.0004968856810592115,7.384771266716328e-11,0.0006607098039239645,1.1000470673261376e-10,True
2,2,0.5637968182563782,0.9895721077919006,0.9895496368408203,2.2470951080322266e-05,0.0019020792096853256,5.289021665078053e-09,0.006835171487182379,3.8257450540868376e-08,0.5637968182563782,8.332885954587255e-06,0.303731232881546,6.00958719587652e-06,0.12373474985361099,5.206118771639012e-07,True
0,0,0.9523077011108398,0.21626149117946625,0.21626098453998566,5.066394805908203e-07,0.9523077011108398,3.469761367114188e-08,0.03995337709784508,1.953185879699504e-08,0.006815080530941486,2.82315770760988e-09,0.0003677454951684922,1.1109291438160529e-11,0.0005560542340390384,2.0407883716266895e-11,True
0,0,0.5186755061149597,1.077216625213623,1.0772041082382202,1.2516975402832031e-05,0.5186755061149597,3.7114532460691407e-06,0.27987414598464966,5.733371608585003e-07,0.18829245865345,2.906660711232689e-06,0.007678487338125706,9.468989148331275e-09,0.005479440093040466,4.0464875894485886e-09,True
0,0,0.8127151727676392,0.6579715609550476,0.6579662561416626,5.304813385009766e-06,0.8127151727676392,1.3939514929006691e-06,0.0918259248137474,1.338521684601801e-07,0.0828772783279419,5.424498112915899e-07,0.006188280414789915,5.605914399353651e-09,0.00639337906613946,5.125723845367247e-09,True
0,0,0.9508028030395508,0.23027047514915466,0.2302693873643875,1.087784767150879e-06,0.9508028030395508,8.244561655601501e-08,0.03642155975103378,2.2431507318287913e-08,0.01115805096924305,1.5700264199836056e-08,0.0006645057001151145,9.42412675675186e-11,0.0009531811811029911,1.656638159985846e-10,True
2,2,0.7586639523506165,0.7118238210678101,0.7118124961853027,1.1324882507324219e-05,0.00025185474078170955,8.600505724265517e-11,0.012087691575288773,8.13130469623502e-08,0.7586639523506165,2.2146612081996864e-06,0.18689709901809692,2.3280581444851123e-06,0.04209945723414421,6.857861478692939e-08,True
1,1,0.6391808986663818,0.8324942588806152,0.8324856758117676,8.58306884765625e-06,0.04022393375635147,1.3653114194767113e-07,0.6391808986663818,2.7028925160266226e-06,0.31006255745887756,3.0438502562901704e-06,0.007701510097831488,4.687522370261377e-09,0.0028311661444604397,6.350061032556198e-10,True
2,0,0.9390028119087219,0.27868080139160156,0.27868005633354187,7.450580596923828e-07,0.9390028119087219,7.857055805970958e-08,0.03964986652135849,1.886585287991238e-08,0.01882300339639187,2.045224789526401e-08,0.0010976525954902172,1.051588607858811e-10,0.0014267644146457314,1.464262738837263e-10,False
0,0,0.9497799277305603,0.23247429728507996,0.23247313499450684,1.1622905731201172e-06,0.9497799277305603,8.865559664172906e-08,0.038065191358327866,2.755406391941051e-08,0.010669795796275139,1.6065255792341304e-08,0.0006116718868725002,7.937089874232583e-11,0.0008735058945603669,1.338593680344502e-10,True
0,0,0.9033296704292297,0.3983182907104492,0.3983164131641388,1.8775463104248047e-06,0.9033296704292297,2.507143790353439e-07,0.059774041175842285,5.25201357959304e-08,0.03256223723292351,7.269550650335077e-08,0.0019858248997479677,4.888106586165009e-10,0.002348230453208089,5.971669270188329e-10,True
0,0,0.9299335479736328,0.3120771646499634,0.31207576394081116,1.4007091522216797e-06,0.9299335479736328,1.464666610218046e-07,0.04447431489825249,3.9899759940453805e-08,0.022223006933927536,3.280464966337604e-08,0.001470038783736527,2.2092021267905437e-10,0.001899049268104136,3.0967028941120134e-10,True
0,0,0.7385480999946594,0.8285117745399475,0.8285024762153625,9.298324584960938e-06,0.7385480999946594,2.8210940854478395e-06,0.1130170002579689,1.219457743673047e-07,0.12740924954414368,1.3805944263367564e-06,0.010715324431657791,2.072721727586213e-08,0.010310330428183079,1.66222662301152e-08,True
0,0,0.9466859698295593,0.24382081627845764,0.24381963908672333,1.1771917343139648e-06,0.9466859698295593,1.0587130105932374e-07,0.04054001346230507,4.573999490276037e-08,0.011016245000064373,1.1889169648782172e-08,0.0007153005572035909,6.705976052234774e-11,0.0010425171349197626,1.1061271343315582e-10,True
0,0,0.951988697052002,0.2269953489303589,0.22699454426765442,8.046627044677734e-07,0.951988697052002,5.929894797418456e-08,0.03529008850455284,2.0744110429404827e-08,0.010831109248101711,9.108799048362926e-09,0.000757656351197511,6.494890042452184e-11,0.0011324238730594516,1.178847020000262e-10,True
0,0,0.9286956191062927,0.30907124280929565,0.3090701699256897,1.0728836059570312e-06,0.9286956191062927,1.1258243404199675e-07,0.0508430115878582,3.7127275476223076e-08,0.017951950430870056,2.0824911572958626e-08,0.0010844961507245898,1.1245308850771352e-10,0.0014249137602746487,1.6236048616669052e-10,True
2,2,0.5098564624786377,0.9534051418304443,0.9533910751342773,1.4066696166992188e-05,9.3379698228091e-05,8.38185684054471e-12,0.0010311886435374618,6.046280698335238e-10,0.5098564624786377,6.92985031491844e-06,0.3856903910636902,4.8199785851466e-06,0.10332856327295303,2.713640583351662e-07,True
0,0,0.9517242312431335,0.22877255082130432,0.22877195477485657,5.960464477539062e-07,0.9517242312431335,4.059689828750379e-08,0.03466685488820076,1.7614288694289826e-08,0.011761742644011974,5.802425651069143e-09,0.0007568274741061032,4.5255431346813424e-11,0.0010902842041105032,8.490719932696678e-11,True
2,2,0.6499377489089966,0.827704906463623,0.8276872634887695,1.7642974853515625e-05,9.44718049140647e-05,9.120103977577898e-12,0.002081602346152067,2.806509469266416e-09,0.6499377489089966,7.867282874940429e-06,0.28352290391921997,5.7473976085020695e-06,0.0643632635474205,2.2900832163941232e-07,True
2,2,0.7314223647117615,0.8156402111053467,0.815618634223938,2.1576881408691406e-05,0.01261322945356369,6.174876432396559e-08,0.19006316363811493,5.335232799552614e-06,0.7314223647117615,3.6695510061690584e-06,0.049556914716959,2.877235658615973e-07,0.01634436845779419,2.6745492931468107e-08,True
0,0,0.9565500617027283,0.21157881617546082,0.21157784759998322,9.685754776000977e-07,0.9565500617027283,7.287328429583795e-08,0.030591269955039024,2.1398800953420505e-08,0.011055259965360165,1.2097442159131333e-08,0.0007299987482838333,8.591647532307789e-11,0.0010734638199210167,1.573122326847809e-10,True
2,2,0.5956298112869263,0.9363937377929688,0.9363744854927063,1.9252300262451172e-05,0.0007213095086626709,7.863956152931451e-10,0.006404321640729904,3.269329340582772e-08,0.5956298112869263,7.284836556209484e-06,0.2978520095348358,5.666480774380034e-06,0.09939256310462952,2.9782310662085365e-07,True
0,0,0.9320953488349915,0.301483690738678,0.30147963762283325,4.0531158447265625e-06,0.9320953488349915,3.995832287273515e-07,0.046532828360795975,6.985191447483885e-08,0.018253851681947708,9.515790821978953e-08,0.001321184216067195,9.533402955952397e-10,0.0017968371976166964,1.5427530364320319e-09,True
0,1,0.5240971446037292,1.0803818702697754,1.0803698301315308,1.2040138244628906e-05,0.16433003544807434,1.7882663314594538e-06,0.5240971446037292,1.245906332769664e-06,0.2932053506374359,3.1215374747262103e-06,0.011977676302194595,1.1902228536087023e-08,0.006389767862856388,3.085523170298643e-09,False
0,0,0.8082216382026672,0.6525604724884033,0.6525556445121765,4.827976226806641e-06,0.8082216382026672,1.2234149835421704e-06,0.11816500872373581,1.962831532864584e-07,0.06365852057933807,3.732287439106585e-07,0.004802053328603506,3.1915885490008122e-09,0.005152878817170858,2.9420867964091713e-09,True
1,2,0.6137338280677795,0.9614642858505249,0.9614425897598267,2.1696090698242188e-05,0.07185252010822296,1.0797111826832406e-06,0.2871747314929962,4.416835508891381e-06,0.6137338280677795,7.802455911587458e-06,0.019557224586606026,3.839167916908082e-08,0.007681719958782196,4.331047964711843e-09,False
0,0,0.8915759921073914,0.4261617660522461,0.42615872621536255,3.039836883544922e-06,0.8915759921073914,4.300320313177508e-07,0.07372390478849411,1.0278762374582584e-07,0.030765250325202942,1.1534967825355125e-07,0.0018104419577866793,6.493084958592021e-10,0.0021243703085929155,7.531923973402854e-10,True
1,0,0.6435076594352722,0.9525052309036255,0.9525017142295837,3.516674041748047e-06,0.6435076594352722,1.1810716387117282e-06,0.1823308914899826,2.1114422565915447e-07,0.1614816039800644,6.473417784036428e-07,0.007105457130819559,2.6703552702400657e-09,0.005574419163167477,1.4791124991475613e-09,False
2,1,0.5174705982208252,1.0466147661209106,1.0466055870056152,9.179115295410156e-06,0.1685512363910675,1.1667842727547395e-06,0.5174705982208252,1.5476143744308501e-06,0.30605584383010864,2.6459449600224616e-06,0.005471574608236551,2.0265595868096398e-09,0.0024507446214556694,3.841159057493826e-10,False
0,0,0.8979436755180359,0.3911716341972351,0.391169011592865,2.6226043701171875e-06,0.8979436755180359,3.99530762251743e-07,0.08035708963871002,1.477409767858262e-07,0.019444428384304047,5.2453717813705225e-08,0.001008252496831119,2.450902536477173e-10,0.0012465589679777622,3.174229490365832e-10,True
0,0,0.9464130401611328,0.25448936223983765,0.25448620319366455,3.159046173095703e-06,0.9464130401611328,2.8207423952153476e-07,0.03430350124835968,6.362220261735274e-08,0.016212541610002518,5.7431545741337686e-08,0.0012646544491872191,5.584541162839685e-10,0.0018062388990074396,9.493729136167417e-10,True
0,0,0.9194211363792419,0.3412278890609741,0.3412266671657562,1.2218952178955078e-06,0.9194211363792419,1.6176466033357428e-07,0.055872540920972824,4.417309895643484e-08,0.021635113283991814,3.0956066154885775e-08,0.0013483454240486026,1.702708946060838e-10,0.0017228759825229645,2.192752229790429e-10,True
0,0,0.9829058051109314,0.10029624402523041,0.10029537975788116,8.642673492431641e-07,0.9829058051109314,2.645626473452012e-08,0.01186073012650013,7.635399867922388e-09,0.004203081130981445,3.9067811208326475e-09,0.00035897220368497074,4.3914351322005274e-11,0.0006714827031828463,1.2817102934548075e-10,True
0,0,0.9171425104141235,0.3633571267127991,0.3633553683757782,1.7583370208740234e-06,0.9171425104141235,2.1991466780946212e-07,0.0439177080988884,4.130622599518574e-08,0.03313565254211426,6.976262056923588e-08,0.002567737130448222,5.323130825019007e-10,0.003236420452594757,6.841201494189875e-10,True
0,2,0.698340117931366,1.0196444988250732,1.019612193107605,3.230571746826172e-05,0.08127551525831223,2.5565286705386825e-06,0.09520158171653748,1.6912006230995758e-06,0.698340117931366,3.0851776955387322e-06,0.08161863684654236,7.977743621268019e-07,0.0435640923678875,1.9788187444191863e-07,False
0,0,0.9643866419792175,0.1727651059627533,0.17276452481746674,5.811452865600586e-07,0.9643866419792175,3.4694256356715414e-08,0.02949228696525097,1.730627552376518e-08,0.005407740827649832,3.0506719372880298e-09,0.0002777493791654706,1.3516343426445143e-11,0.00043564659426920116,2.937938781144567e-11,True
0,0,0.8817983865737915,0.4598817825317383,0.4598793685436249,2.4139881134033203e-06,0.8817983865737915,4.305145751004602e-07,0.07514254748821259,7.995713957598127e-08,0.03801671415567398,1.1735299665360799e-07,0.002355235395953059,6.942235120099838e-10,0.0026871529407799244,7.342703667312378e-10,True
0,0,0.9536349177360535,0.21547795832157135,0.21547701954841614,9.387731552124023e-07,0.9536349177360535,6.40019237607703e-08,0.03674832731485367,2.6155030141694624e-08,0.008526012301445007,8.500382620013625e-09,0.0004451689310371876,3.995739850104485e-11,0.0006455698166973889,7.17972764574526e-11,True
0,0,0.94929438829422,0.23771348595619202,0.23771272599697113,7.599592208862305e-07,0.94929438829422,6.307885769274435e-08,0.03650607913732529,1.948630412584862e-08,0.012226580642163754,1.083864109574506e-08,0.0008072197670117021,7.880874425270079e-11,0.001165752182714641,1.4057725816751798e-10,True
0,0,0.9505754709243774,0.2286437451839447,0.2286430150270462,7.301568984985352e-07,0.9505754709243774,5.8775807332267505e-08,0.03801431879401207,2.497442430637875e-08,0.010038146749138832,6.8674306241689465e-09,0.0005634565022774041,3.626573694126556e-11,0.0008086509187705815,6.442570782416723e-11,True
2,0,0.5264111161231995,1.144416093826294,1.14436936378479,4.673004150390625e-05,0.5264111161231995,1.9210996470064856e-05,0.14817464351654053,2.0352410956547828e-07,0.28171220421791077,1.3235748156148475e-05,0.02429758943617344,2.0491206953465735e-07,0.019404441118240356,1.0156271201822165e-07,False
0,0,0.9315852522850037,0.30344393849372864,0.3034426271915436,1.3113021850585938e-06,0.9315852522850037,1.482784739437193e-07,0.04559626057744026,3.8830595627814546e-08,0.020035190507769585,2.9534945156228787e-08,0.0012134506832808256,1.6878938524644838e-10,0.0015698838979005814,2.366485896132531e-10,True
0,0,0.9378237724304199,0.2784351706504822,0.2784331440925598,2.0265579223632812e-06,0.9378237724304199,1.8978489890741912e-07,0.043962955474853516,4.929047037194323e-08,0.016122955828905106,4.1019568186584365e-08,0.0009006906184367836,2.3187807229874124e-10,0.0011896835640072823,3.520578273352726e-10,True
0,0,0.7928168773651123,0.7169561386108398,0.7169464826583862,9.655952453613281e-06,0.7928168773651123,2.6617697130859597e-06,0.07661839574575424,7.539064483808033e-08,0.11036241054534912,1.3029817864662618e-06,0.009958074428141117,2.2292672596790908e-08,0.010244271717965603,2.049524461256169e-08,True
1,0,0.9526037573814392,0.21883492171764374,0.21883361041545868,1.3113021850585938e-06,0.9526037573814392,1.0013882700832255e-07,0.03775564953684807,4.3155555573548554e-08,0.008557680062949657,1.0409010542389296e-08,0.0004421794437803328,4.666985201073892e-11,0.0006407491746358573,8.350850566607448e-11,False
0,0,0.9196826219558716,0.3644118309020996,0.3643857538700104,2.60770320892334e-05,0.9196826219558716,3.337368752909242e-06,0.02977079711854458,9.955351032431281e-08,0.04057786986231804,1.3809913070872426e-06,0.004302933346480131,2.841530744035481e-08,0.005665837321430445,4.2327155114207926e-08,True
0,0,0.9519582986831665,0.21988219022750854,0.21988146007061005,7.301568984985352e-07,0.9519582986831665,5.245405532150471e-08,0.039179760962724686,2.2000383737008633e-08,0.007707060314714909,5.199567887359535e-09,0.0004590833268593997,3.508582313571651e-11,0.0006957740406505764,7.19757725642367e-11,True
0,0,0.963333249092102,0.18018081784248352,0.18018007278442383,7.450580596923828e-07,0.963333249092102,4.962765132177083e-08,0.02886028029024601,2.266668808204031e-08,0.006671288516372442,4.530207320385671e-09,0.0004359984304755926,3.09680926735556e-11,0.0006992130656726658,6.692144755016116e-11,True
0,0,0.9838943481445312,0.09174509346485138,0.09174447506666183,6.183981895446777e-07,0.9838943481445312,1.4881406329436686e-08,0.0131495026871562,6.644515604392609e-09,0.0024853027425706387,1.284572892501501e-09,0.00016117203631438315,8.877831629561239e-12,0.00030960538424551487,2.74874307343298e-11,True
0,0,0.8767910003662109,0.47161176800727844,0.4716067910194397,4.976987838745117e-06,0.8767910003662109,9.175974469144421e-07,0.080604188144207,2.0109946774482523e-07,0.03759226202964783,2.1981661291192722e-07,0.002338192192837596,1.3728914671773396e-09,0.0026744294445961714,1.4736398767922765e-09,True
0,0,0.9757669568061829,0.12918460369110107,0.12918417155742645,4.3213367462158203e-07,0.9757669568061829,1.662526649681695e-08,0.019201992079615593,5.726807028594294e-09,0.0042334673926234245,2.1674926298231867e-09,0.00028879722231067717,1.7281577210925825e-11,0.0005088308826088905,4.618590926375177e-11,True
0,0,0.8881637454032898,0.42454805970191956,0.42454439401626587,3.6656856536865234e-06,0.8881637454032898,5.315797011462564e-07,0.08393544703722,1.368740925045131e-07,0.024973977357149124,1.1834521984610546e-07,0.0013390796957537532,5.474283804041136e-10,0.0015878084814175963,6.356064008450346e-10,True
0,0,0.7745326161384583,0.7065049409866333,0.7064892053604126,1.5735626220703125e-05,0.7745326161384583,4.04925185648608e-06,0.14646321535110474,6.039828122084145e-07,0.07257888466119766,1.498893311691063e-06,0.0033190094400197268,5.9408158392670884e-09,0.0031063028145581484,4.4682670896634136e-09,True
0,0,0.9591189622879028,0.19950494170188904,0.1995036005973816,1.341104507446289e-06,0.9591189622879028,9.088996932860027e-08,0.030257070437073708,2.9011570035208933e-08,0.009117583744227886,1.3329434445097377e-08,0.0005991655634716153,7.692449455198869e-11,0.0009071988170035183,1.3854782598965443e-10,True
1,0,0.8167122006416321,0.6450901031494141,0.6450837254524231,6.377696990966797e-06,0.8167122006416321,1.4485185602097772e-06,0.09480073302984238,8.163618758771918e-08,0.07711882889270782,6.794246019126149e-07,0.005585641600191593,6.356430048981565e-09,0.005782673135399818,5.768951094609065e-09,False
0,0,0.9448688626289368,0.25549328327178955,0.2554900348186493,3.248453140258789e-06,0.9448688626289368,2.5580987994544557e-07,0.03852866217494011,5.659049406858685e-08,0.014234915375709534,5.818827375492219e-08,0.0009792816126719117,4.995421298836789e-10,0.0013883518986403942,8.718751276504122e-10,True
0,0,0.9020370841026306,0.40322691202163696,0.40322476625442505,2.1457672119140625e-06,0.9020370841026306,3.1882680673334107e-07,0.06046810373663902,6.18962872067641e-08,0.0327690914273262,9.1599233087436e-08,0.00215055956505239,6.038362587723611e-10,0.0025752491783350706,7.113544753245549e-10,True
0,0,0.8549701571464539,0.5112048387527466,0.5112007260322571,4.112720489501953e-06,0.8549701571464539,7.898195804045827e-07,0.10943460464477539,2.4137165155480034e-07,0.031178278848528862,1.4156910310703097e-07,0.0020303442142903805,9.808066581129538e-10,0.002386576496064663,1.136860161565778e-09,True
0,0,0.948060929775238,0.24067647755146027,0.24067489802837372,1.5795230865478516e-06,0.948060929775238,1.2569005036766612e-07,0.03813803195953369,4.035041811789597e-08,0.012056827545166016,2.1342222211728767e-08,0.0007244076114147902,1.229046447948079e-10,0.0010198027594015002,2.036550095230183e-10,True
0,0,0.9377226233482361,0.27363842725753784,0.27363699674606323,1.430511474609375e-06,0.9377226233482361,1.4549637228356005e-07,0.04755396768450737,5.486970167112304e-08,0.013036797754466534,2.0319868454521384e-08,0.0007140626548789442,8.947991653185383e-11,0.0009725519339554012,1.3515540076003418e-10,True
0,0,0.9626211524009705,0.19141162931919098,0.19141069054603577,9.387731552124023e-07,0.9626211524009705,5.7893323912594497e-08,0.023177092894911766,9.779607346160901e-09,0.012224296107888222,1.6368211674944178e-08,0.0008048900635913014,1.0162509722633217e-10,0.0011726225493475795,1.7714842093230487e-10,True
2,2,0.5672232508659363,0.9483205080032349,0.9483000040054321,2.0503997802734375e-05,0.0003940030001103878,2.4724272629228494e-10,0.004772617481648922,1.9090583336378586e-08,0.5672232508659363,8.65261517901672e-06,0.3256877660751343,6.514998858619947e-06,0.10192235559225082,3.3550600164744537e-07,True
1,0,0.9709615111351013,0.15588489174842834,0.1558840274810791,8.642673492431641e-07,0.9709615111351013,4.416046550659303e-08,0.018957827240228653,1.261431936683266e-08,0.008359163999557495,7.795196488302736e-09,0.0006556538282893598,6.72454522621102e-11,0.0010658655082806945,1.4295271910658158e-10,False
1,2,0.773312509059906,0.8147774934768677,0.8147563934326172,2.110004425048828e-05,0.023042729124426842,2.408442867363192e-07,0.09635478258132935,2.1098692286614096e-06,0.773312509059906,9.9886494808743e-07,0.07666417956352234,6.137100285741326e-07,0.030625784769654274,8.476984447725044e-08,False
0,0,0.9828097224235535,0.0913664847612381,0.09136591106653214,5.736947059631348e-07,0.9828097224235535,1.6716137807293308e-08,0.016111014410853386,1.2178318797850807e-08,0.0009633462759666145,3.1224267615925783e-10,3.85126331821084e-05,8.611919771056575e-13,7.737451232969761e-05,2.976518987882204e-12,True
1,0,0.935619056224823,0.29757362604141235,0.2975718080997467,1.817941665649414e-06,0.935619056224823,2.0148385715401673e-07,0.0364493802189827,3.342638876802084e-08,0.0237469170242548,5.4934730542299803e-08,0.001799289952032268,4.286849208945398e-10,0.002385427476838231,5.904421951363759e-10,False
2,0,0.9210586547851562,0.3480664789676666,0.34806516766548157,1.3113021850585938e-06,0.9210586547851562,1.6086976017959387e-07,0.044856008142232895,3.2585163012299745e-08,0.02897319197654724,4.195354108560423e-08,0.002232234226539731,4.948335630139411e-10,0.002879928797483444,7.485100872450801e-10,False
0,0,0.9845072031021118,0.08686596155166626,0.0868649110198021,1.0505318641662598e-06,0.9845072031021118,2.9031179238359073e-08,0.013566671870648861,1.7119669237786184e-08,0.0015855416422709823,1.0748282264216868e-09,0.0001098604770959355,8.88378173108384e-12,0.00023070229508448392,3.331995096500506e-11,True
0,0,0.9880214929580688,0.06968240439891815,0.06968217343091965,2.3096799850463867e-07,0.9880214929580688,4.055593638696564e-09,0.010659696534276009,2.2994373072293683e-09,0.0011456605279818177,2.2784141240350664e-10,5.65414666198194e-05,1.023301343834604e-12,0.00011660315067274496,3.8764551464620656e-12,True
2,2,0.5588982105255127,0.8924353122711182,0.8924228549003601,1.245737075805664e-05,2.577090162958484e-05,8.178590183566259e-13,0.0006314882193692029,2.2865882798317472e-10,0.5588982105255127,6.074673819966847e-06,0.3653126060962677,4.771812200488057e-06,0.07513197511434555,1.263135374074409e-07,True
1,0,0.9238244891166687,0.3251969814300537,0.3251953721046448,1.6093254089355469e-06,0.9238244891166687,1.8699984138947912e-07,0.05399059131741524,5.2890467117094886e-08,0.019540896639227867,3.6911927736582584e-08,0.0011568869231268764,1.8808758717181462e-10,0.0014871567254886031,2.5137528170127155e-10,False
